url,title,description,thumbnail,tags,skills,what you'll need,instructions,variations,info checked,tested
,netfishing,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/netfishing.png,"Physical Ed, Coordination","Hand-eye coordination, Precision","Small net (like a butterfly net), balls or toy fish","1. Toss small items into the air or place them in a bin. 2. The child must use the net to ""catch"" the items. 3. Try catching a balloon for a slower-paced challenge. 4. Move the net quickly to catch ""fast fish."" 5. Discuss how fisherman use nets to catch food.",,,
,nocturnalanimals,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/nocturnalanimals.png,"Science, Biology, Animals","Classification, Ecology","Dark paper, white marker, nocturnal animal toys","1. Discuss animals that are awake at night (Owls, Bats, Foxes). 2. Create a ""night"" scene on dark paper. 3. Place the nocturnal animals in the scene. 4. Discuss how they see in the dark (big eyes, sonar). 5. This builds an understanding of biological rhythms.",,,
,organmap,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/organmap.png,"Science, Biology, Anatomy","Observation, Recognition","Large paper outline of a body, paper ""organs""","1. Trace the child's body on a large sheet of paper. 2. Provide cut-outs of the heart, lungs, and stomach. 3. Help the child place the organs in the correct spots on their ""map."" 4. Discuss what each organ does for the body. 5. This is a great introduction to human biology.",,,
,paintsmear,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/paintsmear.png,"Art, Sensory, Physics","Fluid dynamics, Gravity","Paper, liquid paint, cardboard scrap","1. Place a few drops of paint on paper. 2. Use a piece of cardboard to ""smear"" the paint across the surface. 3. Observe how the colors mix and create new streaks. 4. Move the cardboard in different directions (curvy, straight). 5. Discuss how the paint moves like a liquid.",,,
,paperchainskeleton,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/paperchainskeleton.png,"Art, Anatomy, Construction","Sequencing, Fine motor","White paper strips, glue, markers","1. Cut paper into strips and loops to create a ""human"" shape. 2. Use white strips for the ""bones."" 3. Connect the loops together to make a skeleton that can move. 4. Discuss how our bones are connected to help us move. 5. Hang the skeleton up for a fun decoration.",,,
,paperdrop,"hold a piece of paper against a wall, over the child, drop it and see it they can catch it before it hits the ground",https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/paperdrop.png,"Physical Ed, Coordination","Reflexes, Gross motor","Sheet of paper, wall","1. Hold a piece of paper against the wall at the child's head height. 2. Without warning, let the paper go. 3. The child must try to ""trap"" the paper against the wall with their hands before it hits the floor. 4. Move the paper higher or lower to change the difficulty. 5. This develops fast reaction times and hand-eye coordination.",,,
,pentracing,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/pentracing.png,"Literacy, Fine Motor","Dexterity, Recognition","Paper with printed lines or shapes, markers","1. Provide a page with wavy, dashed, or dotted lines. 2. Have the child trace exactly over the lines with a marker. 3. Start with large, bold lines and move to smaller ones. 4. This builds the muscle memory needed for writing letters. 5. Use different colors to make it more engaging.",,,
,picasso,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/picasso.png,"Art, History, Expression","Creativity, Perspective","Paper, markers, face template","1. Look at a portrait by Picasso. 2. Discuss how he moved the eyes and nose to different places. 3. Draw your own ""Picasso"" face by putting features where they don't usually go. 4. Use bold, bright colors. 5. Discuss how art doesn't always have to look ""real"" to be beautiful.",,,
,picture match,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/picture%20match.png,"Games, Recognition, Memory","Scanning, Logic","Photos of objects, matching real objects",1. Take photos of 5 items in your house. 2. Show the child the photo. 3. They must race to find the real object and bring it back to the photo. 4. Discuss what the object is used for. 5. This connects digital images to the physical world.,,,
,playdoughanimals,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughanimals.png,"Art, Animals, Sensory","Texture, Modeling","Play dough, googly eyes, pipe cleaners",1. Use play dough to create animal bodies. 2. Add pipe cleaners for legs and googly eyes for faces. 3. Discuss the different animals you are making. 4. Squash the animals and make new ones! 5. This is great for open-ended creative play.,,,
,playdoughconstellations,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughconstellations.png,"Science, Astronomy, Art","Observation, Patterns","Play dough ""pancake,"" toothpicks",1. Flatten a piece of play dough. 2. Look at a picture of a constellation (like the Big Dipper). 3. Use toothpicks to mark where the stars are in the dough. 4. Connect the toothpicks with string to see the shape. 5. Discuss how people see pictures in the stars at night.,,,
,playdoughdinos,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughdinos.png,"Art, Animals, Science","Classification, History","Play dough, toy dinosaurs, stones","1. Create a ""prehistoric world"" using play dough and stones. 2. Place dinosaurs in the scene. 3. Press the dinosaurs into the dough to make tracks. 4. Discuss what dinosaurs might have eaten. 5. Use the scene for imaginative play.",,,
,playdoughdinos2,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughdinos2.png,"Art, Animals, History","Anatomy, History","Play dough, toy dinosaurs","1. Give the child a lump of play dough. 2. Ask them to ""copy"" a toy dinosaur by modeling one out of dough. 3. Focus on the long neck or the sharp spikes. 4. Discuss how the play dough version is different from the plastic one. 5. This builds observation skills and fine motor control.",,,
,playdoughdinos3,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughdinos3.png,"Art, Animals, History","Anatomy, History","Play dough, toy dinosaurs","1. Give the child a lump of play dough. 2. Ask them to ""copy"" a toy dinosaur by modeling one out of dough. 3. Focus on the long neck or the sharp spikes. 4. Discuss how the play dough version is different from the plastic one. 5. This builds observation skills and fine motor control.",,,
,playdoughdinos4,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughdinos4.png,"Art, Animals, History","Anatomy, History","Play dough, toy dinosaurs","1. Give the child a lump of play dough. 2. Ask them to ""copy"" a toy dinosaur by modeling one out of dough. 3. Focus on the long neck or the sharp spikes. 4. Discuss how the play dough version is different from the plastic one. 5. This builds observation skills and fine motor control.",,,
,playdoughfruit,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughfruit.png,"Art, Math, Sorting","Recognition, Fine motor","Play dough, plastic fruit molds or toys","1. Roll out play dough and use molds to make ""fruit."" 2. Sort the dough fruit by color. 3. Count how many apples or bananas you made. 4. ""Slice"" the fruit using a plastic knife. 5. Discuss the different types of fruit we eat.",,,
,playdoughorgans,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughorgans.png,"Science, Biology, Anatomy","Observation, Recognition","Play dough (various colors), organ template","1. Provide a outline of a torso. 2. Use different colors of play dough to model the heart, lungs, and stomach. 3. Place the dough organs on the template. 4. Discuss what each organ does. 5. This is a tactile way to learn about the inside of our bodies.",,,
,playdoughshapes,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughshapes.png,"Math, Geometry, Art","Shapes, Fine motor","Play dough, cookie cutters (shapes)","1. Roll out play dough into a flat sheet. 2. Use cookie cutters to cut out circles, squares, and triangles. 3. Identify the shapes as you cut them. 4. Combine the shapes to make a ""play dough house."" 5. Count how many sides each shape has.",,,
,playdoughxmas,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/playdoughxmas.png,"Art, Holiday, Sensory","Tradition, Fine motor","Play dough, glitter, small star or tree cutters",1. Mix glitter into green or red play dough. 2. Use cutters to make stars or trees. 3. Decorate the dough with small beads. 4. Discuss holiday traditions while you play. 5. This is a festive and tactile sensory activity.,,,
,pompomgoal,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/pompomgoal.png,"Games, Sports, Coordination","Precision, Force","Pom-poms, straw, cardboard goals","1. Set up small ""goals"" made of cardboard on a table. 2. Place a pom-pom in the center. 3. Use a straw to blow air at the pom-pom to move it. 4. Try to ""score"" a goal by blowing the pom-pom into the net. 5. This builds breath control and coordination.",,,
,pompompatterns,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/pompompatterns.png,"Math, Patterns, Fine Motor","Sequencing, Recognition","Colored pom-poms, pattern cards","1. Provide cards showing a sequence of colors (e.g., Yellow-Green-Yellow). 2. Have the child place matching pom-poms onto the card. 3. Try to continue the pattern without the card. 4. Discuss what color comes next. 5. This develops foundational logic for math and coding.",,,
,potrecipe,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/potrecipe.png,"Literacy, Life Skills, Sensory","Following directions, Recognition","Large pot, wooden spoon, ""ingredients"" (pom-poms, blocks)","1. Provide a ""recipe card"" with pictures (e.g., 3 blue blocks, 2 red pom-poms). 2. Have the child find the items and ""add"" them to the pot. 3. Stir the ""soup"" with a large spoon. 4. Count the items as they go in. 5. This integrates counting with roleplay.",,,
,ramp,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/ramp.png,"Science, Physics, Motion","Gravity, Friction","Cardboard plank, toy cars, different surfaces",1. Prop up one end of a board to make a ramp. 2. Roll a car down and measure how far it goes. 3. Cover the ramp with a towel and try again. 4. Discuss why the car goes slower on the towel (friction). 5. Try making the ramp steeper to see if the car goes faster.,,,
,recycling,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/recycling.png,"Science, Logic, Recycling","Sustainability, Sorting","Clean recycling items, bins","1. Provide a mix of plastic, paper, and metal items. 2. Sort the items into the correct bins. 3. Discuss how we can reuse some items for art (junk modeling). 4. Identify the recycling symbol on packages. 5. Talk about how recycling helps the Earth.",,,
,rhymingpairs,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/rhymingpairs.png,"Literacy, Games, Recognition","Phonics, Memory","Cards with pictures of rhyming words (Cat/Hat, Dog/Log)","1. Lay the cards face down in a grid. 2. Take turns flipping two cards. 3. If the words rhyme, keep the pair. 4. Say the words out loud to hear the matching sounds. 5. This builds phonemic awareness needed for reading.",,,
,robothand,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/robothand.png,"STEM, Engineering, Biology","Mechanics, Anatomy","Cardboard, straws, string, tape","1. Trace a hand on cardboard and cut it out. 2. Tape straw segments to the fingers. 3. Thread string through the straws. 4. Pull the strings to make the cardboard fingers ""curse"" and grab. 5. Discuss how our own muscles and tendons help our hands move.",,,
,sandshapes,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/sandshapes.png,"Art, Math, Geometry","Texture, Recognition","Cardboard shapes, glue, sand","1. Glue cardboard shapes (circle, square) onto a piece of cardstock. 2. Apply glue inside the shapes. 3. Sprinkle sand over the glue. 4. Once dry, have the child close their eyes and feel the ""sand shapes."" 5. Discuss the names and textures of the shapes.",,,
,sandwhichbuild,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/sandwhichbuild.png,"Math, Life Skills, Fractions","Sequencing, Precision","Play dough, plastic knife, paper plates","1. Roll out play dough into ""bread"" and ""filling"" layers. 2. Stack the layers to build a ""sandwich."" 3. Use a plastic knife to cut the sandwich in half or quarters. 4. Discuss how the pieces make a whole sandwich. 5. Count the layers as you build them.",,,
,santatrails,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/santatrails.png,"Art, Holiday, Patterns","Sequencing, Creativity","Paper, markers, stickers","1. Draw a path for ""Santa"" on a sheet of paper. 2. Use stickers or stamps to mark the ""trail."" 3. Add obstacles like ""snow drifts"" (cotton balls). 4. Guide a toy sleigh along the path. 5. Discuss the tradition of Santa's journey while you play.",,,
,sensematch,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/sensematch.png,"Science, Biology, Anatomy","Observation, Recognition","Objects for different senses (lemon for taste, bell for sound)","1. Set out a series of items. 2. Match each item to a card representing the sense used to experience it (e.g., a flower matches the ""nose"" card). 3. Discuss which sense is your favorite. 4. Try a ""blindfold"" challenge to see if you can guess the item using only touch or smell. 5. This builds awareness of how our bodies perceive the world.",,,
,sensory toolkit.pdf,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/sensory%20toolkit.pdf,"Sensory, Health, Science","Self-regulation, Tactile","PDF guide or curated box of textures, scents, and sounds","1. Provide a variety of tools like stress balls, scented sachets, and music. 2. Have the child explore the different items. 3. Discuss which items make them feel ""calm"" or ""happy."" 4. Use the toolkit as a resource for self-regulation. 5. This develops emotional intelligence and sensory awareness.",,,
,shapedeconstruction,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/shapedeconstruction.png,"Math, Geometry, Art","Spatial awareness, Logic","Paper shapes (rectangles, squares)","1. Provide a large shape (like a big house) made of smaller shapes. 2. ""Deconstruct"" the house by removing the triangles and squares. 3. Try to put it back together like a puzzle. 4. Discuss how big shapes are often made of smaller ones. 5. Create a new image using the same pieces.",,,
,shapematch,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/shapematch.png,"Math, Recognition, Logic","Scanning, Geometry","Objects of different shapes, matching cards","1. Lay out cards with a circle, square, and triangle. 2. Find objects in the room that match the shapes on the cards (e.g., a clock for a circle). 3. Place the object on the matching card. 4. Discuss the properties of the shapes (e.g., ""This one has 3 sides""). 5. This connects geometry to everyday life.",,,
,shapesort,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/shapesort.png,"Math, Sorting, Recognition","Categorization, Geometry","Bin of mixed blocks or toys, sorting trays","1. Dump out a bin of mixed items. 2. Sort the items by shape (all circles here, all squares there). 3. Count how many of each shape you found. 4. Discuss which shape was the most common. 5. This is a foundational skill for organization and math.",,,
,shopcount,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/shopcount.png,"Math, Games, Life Skills","Counting, Addition","Toy food, play money, basket","1. Set up a ""shop"" with items and price tags (1, 2, 3). 2. Have the child ""buy"" items and count out the coins needed. 3. Count the items in the basket at the ""checkout."" 4. Practice basic addition by buying two items. 5. This turns math into a fun social game.",,,
,shopmatch,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/shopmatch.png,"Math, Recognition, Social Skills","Categorization, Logic","Toy food, shelf","1. Set out a shelf with different ""departments"" (e.g., Fruit, Bakery). 2. Have the child place the toy food in the correct section. 3. Discuss why milk goes in the fridge and bread on the shelf. 4. This develops categorization skills and environmental awareness. 5. Roleplay being the shopkeeper.",,,
,shoppinglist,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/shoppinglist.png,"Math, Literacy, Life Skills","Scanning, Sequencing",Shopping list with pictures and numbers,"1. Give the child a list (e.g., 2 apples, 1 milk). 2. They must navigate the ""shop"" to find exactly what is on the list. 3. Check items off as they are found. 4. Discuss the quantities needed. 5. This integrates reading, counting, and focus.",,,
,sickteddycount,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/sickteddycount.png,"Math, Social-Emotional, Empathy","Counting, Care","Toy teddy, ""medicine"" (beads), numbered cards","1. Place a ""sick"" teddy in a bed with several ""ailments"" (dots). 2. Have the child count how many spots the teddy has. 3. ""Prescribe"" a number of beads as medicine. 4. Count the beads into a small cup. 5. Discuss how to be kind and helpful to those who are unwell.",,,
,sightwordswat,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/sightwordswat.png,"Literacy, Games, Recognition","Scanning, Reflexes","Sight word cards, fly swatter","1. Lay out sight word cards on the table or floor. 2. Call out a word. 3. The child must race to ""swat"" the correct word with a fly swatter. 4. This turns reading practice into a high-energy game. 5. See how many words you can swat in one minute.",,,
,smoothierecipes,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/smoothierecipes.png,"Health, Literacy","Following directions, Recognition","Blender, various fruits, milk/yogurt, printed recipe","1. Provide a recipe card with pictures of the ingredients (e.g., 5 strawberries, 1 banana). 2. Have the child count out the ingredients and add them to the blender. 3. Help the child press the buttons to blend the smoothie. 4. Discuss the colors of the fruits as they mix. 5. Pour and enjoy the healthy snack you made together.",,,
,snailtracing,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/snailtracing.png,"Literacy, Fine Motor","Hand-eye coordination, Precision","Paper with snail spiral, markers","1. Draw a large spiral on a piece of paper to represent a snail's shell. 2. Place a small toy snail or button at the start of the line. 3. Have the child trace the spiral slowly with a marker. 4. Encourage them to stay on the line to ""help the snail home."" 5. Add ""grass"" and ""flowers"" around the snail once finished.",,,
,splitpinsolarsystem,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/splitpinsolarsystem.png,"Science, Astronomy","Sequencing, Construction","Paper planets, cardstock sun, split pins (brass fasteners)",1. Cut out circles of different sizes to represent the planets and a large sun. 2. Punch a hole at the end of a thin strip of cardstock for each planet. 3. Use split pins to attach the planet strips to the central sun. 4. Rotate the planets around the sun to show how they orbit. 5. Discuss the names and order of the planets in our solar system.,,,
,staticdancers,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/staticdancers.png,"Science, Physics","Static electricity, Movement","Balloons, tissue paper ""dancers,"" wool cloth","1. Cut small human shapes out of lightweight tissue paper. 2. Rub a balloon against a wool cloth or your hair to build a charge. 3. Hold the balloon over the paper dancers. 4. Watch as the dancers ""jump"" and dance toward the balloon. 5. Discuss how invisible static electricity can move objects.",,,
,stonespelling,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/stonespelling.png,"Literacy, Nature","Spelling, Recognition","Smooth stones, permanent markers","1. Write individual letters on smooth stones. 2. Provide a word card (e.g., ""CAT"" or ""DOG""). 3. Have the child find the matching letter stones and arrange them to spell the word. 4. Use the stones to practice the child's name. 5. This tactile way of spelling makes learning letters more engaging.",,,
,suitcase,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/suitcase.png,"Life Skills, Social Studies","Organization, Imagination","Small suitcase or bag, clothes, travel photos","1. Discuss where you might go on a holiday (beach, mountains). 2. Provide a small suitcase and a pile of clothes. 3. Ask the child to ""pack"" what they would need for that specific trip. 4. Use photos of the destination to prompt their choices. 5. Roleplay the journey from the house to the airport or train station.",,,
,tape colour match,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/tapecolourmatch.png,"Math, Sorting","Color matching, Recognition","Different colors of tape, matching colored toys",1. Place strips of different colored tape on a table or floor. 2. Have the child find objects in the house that match each tape color. 3. Place the objects on the corresponding tape line. 4. Count how many items were found for each color. 5. Discuss which color was the easiest to find.,,,
,teariffic art,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/tearifficart.png,"Art, Fine Motor","Creativity, Texture","Paper, glue, scraps of colored paper","1. Draw a simple shape or animal on a piece of paper. 2. Have the child ""tear"" colorful paper into small bits (this builds hand strength). 3. Apply glue to the drawing. 4. Cover the drawing with the torn paper scraps to create a textured collage. 5. Discuss the ""tear-iffic"" patterns created by the rough edges.",,,
,toolbox shapes,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/toolboxshapes.png,"Math, Geometry","Shapes, Recognition","Cardboard ""toolbox,"" paper tools in different shapes","1. Create a cardboard toolbox with slots labeled with shapes (Circle, Square, Triangle). 2. Cut ""tools"" out of paper in those specific shapes (e.g., a circular saw, a triangular wedge). 3. Have the child sort the tools into the correct slots in the toolbox. 4. Discuss the names and sides of each shape. 5. Roleplay being a builder fixing things around the room.",,,
,unbolted,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/unbolted.png,"STEM, Fine Motor","Dexterity, Problem solving","Nuts, bolts, washers, wood block with holes","1. Provide a set of real nuts and bolts. 2. Have the child practice twisting the nuts onto the bolts until they are secure. 3. ""Unbolt"" them to start over. 4. Use a wrench if available to show how tools make the job easier. 5. This develops the rotational hand movement needed for many life skills.",,,
,unnamed (82),,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/unnamed%20(82).png,"Art, Sensory","Tactile exploration, Creativity","Shaving cream, liquid paint, tray","1. Squirt a layer of shaving cream onto a tray. 2. Add drops of different colored paint. 3. Use a stick or finger to ""swirl"" the colors into the cream. 4. Press a piece of paper onto the surface to take a ""print"" of the pattern. 5. Scrape off the excess cream to reveal a marbled masterpiece.",,,
,untangle,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/untangle.png,"Fine Motor, Problem Solving","Dexterity, Patience","Mixed lengths of yarn or string, beads","1. Create a ""tangle"" of colorful yarn. 2. Have the child carefully pull the strings apart to ""untangle"" them. 3. To add a challenge, thread a bead onto each string that must be moved to the end. 4. Discuss being patient while solving a tricky problem. 5. Use the untangled strings to make a giant ""web"" in the room.",,,
,vehicle place,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/vehicleplace.png,"Social Studies, Logic","Classification, Recognition","Play mat with roads/water/sky, toy vehicles","1. Provide a mat or drawing showing land, sea, and air. 2. Give the child a variety of toy vehicles (boat, car, plane). 3. Have the child ""place"" each vehicle in its correct environment. 4. Discuss why a bus stays on the road and a boat stays in the water. 5. Roleplay a long journey using all three types of transport.",,,
,very hungry caterpillar count and thread,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/veryhungrycaterpillarcountandthread.png,"Math, Literacy, Fine Motor","Counting, Dexterity","Cardboard caterpillar, green leaves (paper), string","1. Look at ""The Very Hungry Caterpillar"" story. 2. Create a caterpillar head and several paper leaves with a hole in the middle. 3. Write numbers on the leaves. 4. Have the child ""thread"" the caterpillar through the leaves in numerical order. 5. Count the leaves as the caterpillar ""eats"" through them.",,,
,washingline,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/washingline.png,"Life Skills, Math","Fine motor, One-to-one correspondence","String (washing line), clothespins (pegs), doll clothes",1. Tie a string between two chairs at child-height. 2. Provide a basket of small clothes and pegs. 3. Have the child hang the clothes on the line using the pegs. 4. Count how many items are on the line. 5. This builds the hand strength and coordination needed for daily self-care.,,,
,waterfilter,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/waterfilter.png,"Science, Ecology","Sustainability, Filtration","Plastic bottle, sand, gravel, charcoal, dirty water","1. Cut a plastic bottle in half and flip the top into the bottom like a funnel. 2. Layer gravel, sand, and charcoal inside. 3. Pour ""dirty"" water (water mixed with dirt) into the top. 4. Observe as the water drips through the layers and comes out cleaner at the bottom. 5. Discuss why it is important to have clean water to drink.",,,
,watermelon counting,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/watermeloncounting.png,"Math, Counting","Number sense, One-to-one correspondence","Paper ""watermelon"" slices, black ""seeds"" (beans)","1. Cut red paper triangles and add a green ""rind"" edge. 2. Write a number on the rind. 3. Have the child place that exact number of black beans or seeds onto the red part. 4. Count the seeds out loud. 5. Discuss the colors and shape of the watermelon.",,,
,windowsticks,,https://raw.githubusercontent.com/boobalootoo/things/refs/heads/main/EYed/picsforacs/windowsticks.png,"Art, Sensory","Fine motor, Transparency","Contact paper (sticky back plastic), window, tissue paper","1. Tape a piece of contact paper to a window with the sticky side facing out. 2. Provide a variety of colorful tissue paper shapes. 3. Have the child press the shapes onto the window to create a ""stained glass"" effect. 4. Watch how the sunlight shines through the colors. 5. Peel off and rearrange to create new designs.",,,
,salt volcano,,https://savorysplash.com/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-09-a-09.26.16_103ea61d.jpg,"Science, Chemistry","Chemical reactions, Observation","Salt, food coloring, tray, liquid glue","1. Draw a ""volcano"" shape on a tray using liquid glue. 2. Sprinkle a thick layer of salt over the glue. 3. Use an eyedropper to drop colored water onto the salt. 4. Watch as the salt absorbs the color and ""erupts"" along the glue lines. 5. Discuss how the salt pulls the water in through capillary action.",,,
,pie recipes,,https://uk.pinterest.com/pin/75857574971044864/,"Life Skills, Math","Following directions, Measuring","Printed pie recipe, play dough, pie dish","1. Look at a simple pie recipe with pictures. 2. Use play dough to ""make"" the pie, counting the layers of crust and filling. 3. ""Slice"" the finished pie into quarters. 4. Discuss the steps of baking (mixing, rolling, heating). 5. Roleplay serving the pie to friends in a ""bakery.""",,,
,cork boats,,https://www.etsy.com/uk/listing/744222912/craft-kits-diy-cork-boat-set-gifts-for?utm_medium=display_product&utm_source=pinterest&utm_campaign=UK_Pin_DABA_NB_TopListing_All_ROASBidding_NA&utm_content=Purch_Broad_TopListing-All_BAU&utm_custom2=626753720853&pp=0,"STEM, Engineering","Buoyancy, Balance","Corks, rubber bands, toothpicks, paper (for sails)","1. Bundle three corks together using rubber bands to create a raft. 2. Stick a toothpick into the center cork for a mast. 3. Add a small paper sail. 4. Place the boat in a tub of water to see if it floats. 5. Blow on the sail to race it across the ""pond.""",,,
,tantrix,a game where you use these hexagonial tiles to try to make the longest loop or line of your chosen colour,https://www.tantrix.com/images/TileIndex2021.png,"Games, Math","Logic, Spatial awareness",Hexagonal Tantrix tiles (or colored hexagons),"1. Provide a set of tiles with colored paths. 2. Choose one color (e.g., Red). 3. Take turns adding tiles to build the longest continuous line or loop of your color. 4. Ensure the colors on the edges of the tiles match up. 5. This develops strategic thinking and pattern recognition.",,,
,spring flower scavenger hunt,,https://www.wildlifewatch.org.uk/sites/default/files/2022-02/Spring%20flowers.jpg,"Nature, Science","Observation, Recognition",Scavenger hunt list with spring flowers,"1. Take a printed list of local spring flowers (Daffodil, Bluebell, Primrose) on a walk. 2. Search the park or garden to find each one. 3. Tick the flower off the list once found. 4. Discuss the different colors and shapes of the petals. 5. Remember to observe only—do not pick the wild flowers!",,,
,spring nature scavenger hunt,,https://www.wildlifewatch.org.uk/sites/default/files/2022-03/Nature%20treasure%20hunt.jpg,"Nature, Science","Observation, Discovery","List of ""nature treasures"" (feather, smooth stone, twig)","1. Go on a nature walk with a scavenger hunt list. 2. Search for items of different textures and colors. 3. Collect the ""treasures"" in a small bag. 4. Discuss where each item was found (e.g., ""The feather was near the pond""). 5. Use the treasures to make a nature collage back at home.",,,
,spring woodland wildlife scavenger hunt,,https://www.wildlifewatch.org.uk/sites/default/files/2022-03/Woodland%20wildlife%20%28spring%29.jpg,"Nature, Science","Observation, Classification","List of woodland animals (Squirrel, Woodpecker, Beetle)",1. Walk through a wooded area with your checklist. 2. Look up in the trees and down under logs for wildlife. 3. Check off the animals or signs of animals (like a nest or nuts) that you find. 4. Discuss how the animals use the trees for shelter. 5. This builds an early awareness of ecosystems.,,,
,making compost,,https://www.wildlifewatch.org.uk/sites/default/files/styles/scaled_8_col_desk/public/2021-01/compost%20large.jpg.webp?itok=C7MHcuRz,"Nature, Science","Sustainability, Biology","Organic waste (veg peels), soil, large bin/jar","1. Place a layer of soil in a container. 2. Add organic kitchen scraps like fruit peels or eggshells. 3. Add another layer of soil and a little water. 4. Stir occasionally and observe over several weeks as the scraps disappear. 5. Discuss how ""compost"" turns waste into food for new plants.",,,
